id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,gender_fct,alignment_fct
0,A-Bomb,male,yellow,human,no hair,203,marvel comics,NA,good,441,male,good
1,Abe Sapien,male,blue,icthyo sapien,no hair,191,dark horse comics,blue,good,65,male,good
2,Abin Sur,male,blue,ungaran,no hair,185,dc comics,red,good,90,male,good
3,Abomination,male,green,human / radiation,no hair,203,marvel comics,NA,bad,441,male,bad
4,Abraxas,male,blue,cosmic entity,black,NA,marvel comics,NA,bad,NA,male,bad
5,Absorbing Man,male,blue,human,no hair,193,marvel comics,NA,bad,122,male,bad
6,Adam Monroe,male,blue,NA,blond,NA,nbc - heroes,NA,good,NA,male,good
7,Adam Strange,male,blue,human,blond,185,dc comics,NA,good,88,male,good
8,Agent 13,female,blue,NA,blond,173,marvel comics,NA,good,61,female,good
9,Agent Bob,male,brown,human,brown,178,marvel comics,NA,good,81,male,good
10,Agent Zero,male,NA,NA,NA,191,marvel comics,NA,good,104,male,good
11,Air-Walker,male,blue,NA,white,188,marvel comics,NA,bad,108,male,bad
12,Ajax,male,brown,cyborg,black,193,marvel comics,NA,bad,90,male,bad
13,Alan Scott,male,blue,NA,blond,180,dc comics,NA,good,90,male,good
14,Alex Mercer,male,NA,human,NA,NA,wildstorm,NA,bad,NA,male,bad
15,Alex Woolsly,male,NA,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
16,Alfred Pennyworth,male,blue,human,black,178,dc comics,NA,good,72,male,good
17,Alien,male,NA,xenomorph xx121,no hair,244,dark horse comics,black,bad,169,male,bad
18,Allan Quatermain,male,NA,NA,NA,NA,wildstorm,NA,good,NA,male,good
19,Amazo,male,red,android,NA,257,dc comics,NA,bad,173,male,bad
20,Ammo,male,brown,human,black,188,marvel comics,NA,bad,101,male,bad
21,Ando Masahashi,male,NA,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
22,Angel,male,blue,NA,blond,183,marvel comics,NA,good,68,male,good
23,Angel,male,NA,vampire,NA,NA,dark horse comics,NA,good,NA,male,good
24,Angel Dust,female,yellow,mutant,black,165,marvel comics,NA,good,57,female,good
25,Angel Salvadore,female,brown,NA,black,163,marvel comics,NA,good,54,female,good
26,Angela,female,NA,NA,NA,NA,image comics,NA,bad,NA,female,bad
27,Animal Man,male,blue,human,blond,183,dc comics,NA,good,83,male,good
28,Annihilus,male,green,NA,no hair,180,marvel comics,NA,bad,90,male,bad
29,Ant-Man,male,blue,human,blond,211,marvel comics,NA,good,122,male,good
30,Ant-Man II,male,blue,human,blond,183,marvel comics,NA,good,86,male,good
31,Anti-Monitor,male,yellow,god / eternal,no hair,61,dc comics,NA,bad,NA,male,bad
32,Anti-Spawn,male,NA,NA,NA,NA,image comics,NA,bad,NA,male,bad
33,Anti-Venom,male,blue,symbiote,blond,229,marvel comics,NA,NA,358,male,NA
34,Apocalypse,male,red,mutant,black,213,marvel comics,grey,bad,135,male,bad
35,Aquababy,male,blue,NA,blond,NA,dc comics,NA,good,NA,male,good
36,Aqualad,male,blue,atlantean,black,178,dc comics,NA,good,106,male,good
37,Aquaman,male,blue,atlantean,blond,185,dc comics,NA,good,146,male,good
38,Arachne,female,blue,human,blond,175,marvel comics,NA,good,63,female,good
39,Archangel,male,blue,mutant,blond,183,marvel comics,blue,good,68,male,good
40,Arclight,female,violet,NA,purple,173,marvel comics,NA,bad,57,female,bad
41,Ardina,female,white,alien,orange,193,marvel comics,gold,good,98,female,good
42,Ares,male,brown,NA,brown,185,marvel comics,NA,good,270,male,good
43,Ariel,female,purple,NA,pink,165,marvel comics,NA,good,59,female,good
44,Armor,female,black,NA,black,163,marvel comics,NA,good,50,female,good
45,Arsenal,male,NA,human,NA,NA,dc comics,NA,good,NA,male,good
46,Astro Boy,male,brown,NA,black,NA,NA,NA,good,NA,male,good
47,Atlas,male,brown,mutant,red,183,marvel comics,NA,good,101,male,good
48,Atlas,male,blue,god / eternal,brown,198,dc comics,NA,bad,126,male,bad
49,Atom,male,blue,NA,red,178,dc comics,NA,good,68,male,good
50,Atom,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
51,Atom Girl,female,black,NA,black,168,dc comics,NA,good,54,female,good
52,Atom II,male,brown,human,auburn,183,dc comics,NA,good,81,male,good
53,Atom III,male,NA,NA,red,NA,dc comics,NA,good,NA,male,good
54,Atom IV,male,brown,NA,black,NA,dc comics,NA,good,72,male,good
55,Aurora,female,blue,mutant,black,180,marvel comics,NA,good,63,female,good
56,Azazel,male,yellow,neyaphem,black,183,marvel comics,red,bad,67,male,bad
57,Azrael,male,brown,human,black,NA,dc comics,NA,good,NA,male,good
58,Aztar,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
59,Bane,male,NA,human,NA,203,dc comics,NA,bad,180,male,bad
60,Banshee,male,green,human,strawberry blond,183,marvel comics,NA,good,77,male,good
61,Bantam,male,brown,NA,black,165,marvel comics,NA,good,54,male,good
62,Batgirl,female,NA,NA,NA,NA,dc comics,NA,good,NA,female,good
63,Batgirl,female,green,human,red,170,dc comics,NA,good,57,female,good
64,Batgirl III,female,NA,NA,NA,NA,dc comics,NA,good,NA,female,good
65,Batgirl IV,female,green,human,black,165,dc comics,NA,good,52,female,good
66,Batgirl V,female,NA,NA,NA,NA,dc comics,NA,good,NA,female,good
67,Batgirl VI,female,blue,NA,blond,168,dc comics,NA,good,61,female,good
68,Batman,male,blue,human,black,188,dc comics,NA,good,95,male,good
69,Batman,male,blue,human,black,178,dc comics,NA,good,77,male,good
70,Batman II,male,blue,human,black,178,dc comics,NA,good,79,male,good
71,Battlestar,male,brown,NA,black,198,marvel comics,NA,good,133,male,good
72,Batwoman V,female,green,human,red,178,dc comics,NA,good,NA,female,good
73,Beak,male,black,NA,white,175,marvel comics,NA,good,63,male,good
74,Beast,male,blue,mutant,blue,180,marvel comics,blue,good,181,male,good
75,Beast Boy,male,green,human,green,173,dc comics,green,good,68,male,good
76,Beetle,male,NA,NA,NA,NA,marvel comics,NA,bad,NA,male,bad
77,Ben 10,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
78,Beta Ray Bill,male,NA,NA,no hair,201,marvel comics,NA,good,216,male,good
79,Beyonder,male,NA,god / eternal,NA,NA,marvel comics,NA,good,NA,male,good
80,Big Barda,female,blue,new god,black,188,dc comics,NA,bad,135,female,bad
81,Big Daddy,male,NA,NA,NA,NA,icon comics,NA,good,NA,male,good
82,Big Man,male,blue,NA,brown,165,marvel comics,NA,bad,71,male,bad
83,Bill Harken,male,NA,alpha,NA,NA,syfy,NA,good,NA,male,good
84,Billy Kincaid,male,NA,NA,NA,NA,image comics,NA,bad,NA,male,bad
85,Binary,female,blue,NA,blond,180,marvel comics,NA,good,54,female,good
86,Bionic Woman,female,blue,cyborg,black,NA,NA,NA,good,NA,female,good
87,Bird-Brain,NA,NA,NA,NA,NA,marvel comics,NA,good,NA,NA,good
88,Bird-Man,male,NA,human,NA,NA,marvel comics,NA,bad,NA,male,bad
89,Bird-Man II,male,NA,human,NA,NA,marvel comics,NA,bad,NA,male,bad
90,Birdman,male,NA,god / eternal,NA,NA,hanna-barbera,NA,good,NA,male,good
91,Bishop,male,brown,mutant,no hair,198,marvel comics,NA,good,124,male,good
92,Bizarro,male,black,bizarro,black,191,dc comics,white,neutral,155,male,neutral
93,Black Abbott,male,red,NA,black,NA,marvel comics,NA,bad,NA,male,bad
94,Black Adam,male,brown,NA,black,191,dc comics,NA,bad,113,male,bad
95,Black Bolt,male,blue,inhuman,black,188,marvel comics,NA,good,95,male,good
96,Black Canary,female,blue,human,blond,165,dc comics,NA,good,58,female,good
97,Black Canary,female,blue,metahuman,blond,170,dc comics,NA,good,59,female,good
98,Black Cat,female,green,human,blond,178,marvel comics,NA,good,54,female,good
99,Black Flash,male,NA,god / eternal,NA,NA,dc comics,NA,neutral,NA,male,neutral
100,Black Goliath,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
101,Black Knight III,male,brown,human,brown,183,marvel comics,NA,good,86,male,good
102,Black Lightning,male,brown,NA,no hair,185,dc comics,NA,good,90,male,good
103,Black Mamba,female,green,NA,black,170,marvel comics,NA,bad,52,female,bad
104,Black Manta,male,black,human,no hair,188,dc comics,NA,bad,92,male,bad
105,Black Panther,male,brown,human,black,183,marvel comics,NA,good,90,male,good
106,Black Widow,female,green,human,auburn,170,marvel comics,NA,good,59,female,good
107,Black Widow II,female,blue,NA,blond,170,marvel comics,NA,good,61,female,good
108,Blackout,male,red,demon,white,191,marvel comics,white,bad,104,male,bad
109,Blackwing,male,blue,NA,black,185,marvel comics,NA,bad,86,male,bad
110,Blackwulf,male,red,alien,white,188,marvel comics,NA,NA,88,male,NA
111,Blade,male,brown,vampire,black,188,marvel comics,NA,good,97,male,good
112,Blaquesmith,NA,black,NA,no hair,NA,marvel comics,NA,good,NA,NA,good
113,Bling!,female,NA,NA,NA,168,marvel comics,NA,good,68,female,good
114,Blink,female,green,mutant,magenta,165,marvel comics,pink,good,56,female,good
115,Blizzard,male,NA,NA,NA,NA,marvel comics,NA,bad,NA,male,bad
116,Blizzard,male,NA,NA,brown,NA,marvel comics,NA,bad,NA,male,bad
117,Blizzard II,male,brown,NA,brown,175,marvel comics,NA,bad,77,male,bad
118,Blob,male,brown,NA,brown,178,marvel comics,NA,bad,230,male,bad
119,Bloodaxe,female,blue,human,brown,218,marvel comics,NA,bad,495,female,bad
120,Bloodhawk,male,black,mutant,no hair,NA,marvel comics,NA,good,NA,male,good
121,Bloodwraith,male,white,NA,no hair,30.5,marvel comics,NA,bad,NA,male,bad
122,Blue Beetle,male,blue,NA,brown,NA,dc comics,NA,good,NA,male,good
123,Blue Beetle,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
124,Blue Beetle II,male,blue,NA,brown,183,dc comics,NA,good,86,male,good
125,Blue Beetle III,male,brown,human,black,NA,dc comics,NA,good,NA,male,good
126,Boba Fett,male,brown,human / clone,black,183,george lucas,NA,bad,NA,male,bad
127,Bolt,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
128,Bomb Queen,female,NA,NA,NA,NA,image comics,NA,bad,NA,female,bad
129,Boom-Boom,female,blue,mutant,blond,165,marvel comics,NA,good,55,female,good
130,Boomer,female,NA,NA,NA,NA,marvel comics,NA,good,NA,female,good
131,Booster Gold,male,blue,human,blond,196,dc comics,NA,good,97,male,good
132,Box,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
133,Box III,NA,blue,NA,blond,193,marvel comics,NA,good,110,NA,good
134,Box IV,NA,brown,NA,brown / black,NA,marvel comics,NA,good,NA,NA,good
135,Brainiac,male,green,android,no hair,198,dc comics,green,bad,135,male,bad
136,Brainiac 5,male,green,NA,blond,170,dc comics,NA,good,61,male,good
137,Brother Voodoo,male,brown,human,brown / white,183,marvel comics,NA,good,99,male,good
138,Brundlefly,male,NA,mutant,NA,193,NA,NA,NA,NA,male,NA
139,Buffy,female,green,human,blond,157,dark horse comics,NA,good,52,female,good
140,Bullseye,male,blue,human,blond,183,marvel comics,NA,bad,90,male,bad
141,Bumblebee,female,brown,human,black,170,dc comics,NA,good,59,female,good
142,Bumbleboy,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
143,Bushido,male,NA,human,NA,NA,dc comics,NA,good,NA,male,good
144,Cable,male,blue,mutant,white,203,marvel comics,NA,good,158,male,good
145,Callisto,female,blue,NA,black,175,marvel comics,NA,bad,74,female,bad
146,Cameron Hicks,male,NA,alpha,NA,NA,syfy,NA,good,NA,male,good
147,Cannonball,male,blue,NA,blond,183,marvel comics,NA,good,81,male,good
148,Captain America,male,blue,human,blond,188,marvel comics,NA,good,108,male,good
149,Captain Atom,male,blue,human / radiation,silver,193,dc comics,silver,good,90,male,good
150,Captain Britain,male,blue,human,blond,198,marvel comics,NA,good,116,male,good
151,Captain Cold,male,brown,human,brown,NA,dc comics,NA,neutral,NA,male,neutral
152,Captain Epic,male,blue,NA,brown,188,team epic tv,NA,good,NA,male,good
153,Captain Hindsight,male,NA,human,black,NA,south park,NA,good,NA,male,good
154,Captain Mar-vell,male,blue,NA,blond,188,marvel comics,NA,good,108,male,good
155,Captain Marvel,female,blue,human-kree,blond,180,marvel comics,NA,good,74,female,good
156,Captain Marvel,male,blue,human,black,193,dc comics,NA,good,101,male,good
157,Captain Marvel II,male,blue,human,black,175,dc comics,NA,good,74,male,good
158,Captain Midnight,male,NA,human,NA,NA,dark horse comics,NA,good,NA,male,good
159,Captain Planet,male,red,god / eternal,green,NA,marvel comics,NA,good,NA,male,good
160,Captain Universe,NA,NA,god / eternal,NA,NA,marvel comics,NA,good,NA,NA,good
161,Carnage,male,green,symbiote,red,185,marvel comics,NA,bad,86,male,bad
162,Cat,female,blue,NA,blond,173,marvel comics,NA,good,61,female,good
163,Cat II,female,NA,NA,NA,NA,marvel comics,NA,good,NA,female,good
164,Catwoman,female,green,human,black,175,dc comics,NA,good,61,female,good
165,Cecilia Reyes,NA,brown,NA,brown,170,marvel comics,NA,good,62,NA,good
166,Century,male,white,alien,white,201,marvel comics,grey,good,97,male,good
167,Cerebra,female,NA,mutant,NA,NA,marvel comics,NA,good,NA,female,good
168,Chamber,male,brown,mutant,brown,175,marvel comics,NA,good,63,male,good
169,Chameleon,male,NA,NA,NA,NA,dc comics,NA,bad,NA,male,bad
170,Changeling,male,brown,NA,black,180,marvel comics,NA,bad,81,male,bad
171,Cheetah,female,green,human,blond,163,dc comics,NA,bad,50,female,bad
172,Cheetah II,female,green,human,brown,170,dc comics,NA,bad,55,female,bad
173,Cheetah III,female,brown,human,brown,175,dc comics,NA,bad,54,female,bad
174,Chromos,male,brown,NA,red / grey,185,team epic tv,NA,bad,86,male,bad
175,Chuck Norris,male,NA,NA,NA,178,NA,NA,good,NA,male,good
176,Citizen Steel,male,green,human,red,183,dc comics,NA,good,170,male,good
177,Claire Bennet,female,blue,NA,blond,NA,nbc - heroes,NA,good,NA,female,good
178,Clea,NA,NA,NA,white,NA,marvel comics,NA,good,NA,NA,good
179,Cloak,male,brown,NA,black,226,marvel comics,NA,good,70,male,good
180,Clock King,male,blue,human,black,178,dc comics,NA,bad,78,male,bad
181,Cogliostro,male,NA,NA,NA,NA,image comics,NA,bad,NA,male,bad
182,Colin Wagner,male,grey,NA,brown,NA,harpercollins,NA,good,NA,male,good
183,Colossal Boy,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
184,Colossus,male,silver,mutant,black,226,marvel comics,NA,good,225,male,good
185,Copycat,female,red,mutant,white,183,marvel comics,blue,neutral,67,female,neutral
186,Corsair,male,brown,NA,brown,191,marvel comics,NA,good,79,male,good
187,Cottonmouth,male,brown,human,black,183,marvel comics,NA,bad,99,male,bad
188,Crimson Crusader,male,blue,NA,strawberry blond,NA,marvel comics,NA,good,NA,male,good
189,Crimson Dynamo,male,brown,NA,no hair,180,marvel comics,NA,good,104,male,good
190,Crystal,female,green,inhuman,red,168,marvel comics,NA,good,50,female,good
191,Curse,male,NA,NA,NA,NA,image comics,NA,bad,NA,male,bad
192,Cy-Gor,male,NA,NA,NA,NA,image comics,NA,bad,NA,male,bad
193,Cyborg,male,brown,cyborg,black,198,dc comics,NA,good,173,male,good
194,Cyborg Superman,male,blue,cyborg,black,NA,dc comics,NA,bad,NA,male,bad
195,Cyclops,male,brown,mutant,brown,191,marvel comics,NA,good,88,male,good
196,Cypher,NA,blue,NA,blond,175,marvel comics,NA,good,68,NA,good
197,Dagger,female,blue,NA,blond,165,marvel comics,NA,good,52,female,good
198,Danny Cooper,male,brown,NA,blond,NA,harpercollins,NA,good,NA,male,good
199,Daphne Powell,female,NA,NA,NA,NA,abc studios,NA,good,NA,female,good
200,Daredevil,male,blue,human,red,183,marvel comics,NA,good,90,male,good
201,Darkhawk,male,brown,human,brown,185,marvel comics,NA,good,81,male,good
202,Darkman,male,NA,NA,NA,NA,universal studios,NA,good,NA,male,good
203,Darkseid,male,red,new god,no hair,267,dc comics,grey,bad,817,male,bad
204,Darkside,NA,NA,NA,NA,NA,NA,NA,bad,NA,NA,bad
205,Darkstar,female,brown,mutant,blond,168,marvel comics,NA,good,56,female,good
206,Darth Maul,male,yellow / red,dathomirian zabrak,NA,170,george lucas,red / black,bad,NA,male,bad
207,Darth Vader,male,yellow,cyborg,no hair,198,george lucas,NA,bad,135,male,bad
208,Dash,male,blue,human,blond,122,dark horse comics,NA,good,27,male,good
209,Data,male,yellow,android,brown,NA,star trek,NA,good,NA,male,good
210,Dazzler,female,blue,mutant,blond,173,marvel comics,NA,good,52,female,good
211,Deadman,male,blue,human,black,183,dc comics,NA,good,90,male,good
212,Deadpool,male,brown,mutant,no hair,188,marvel comics,NA,neutral,95,male,neutral
213,Deadshot,male,brown,human,brown,185,dc comics,NA,bad,91,male,bad
214,Deathlok,male,brown,cyborg,grey,193,marvel comics,NA,good,178,male,good
215,Deathstroke,male,blue,human,white,193,dc comics,NA,neutral,101,male,neutral
216,Demogoblin,male,red,demon,no hair,185,marvel comics,NA,bad,95,male,bad
217,Destroyer,male,NA,NA,NA,188,marvel comics,NA,bad,383,male,bad
218,Diamondback,male,brown,human,black,193,marvel comics,NA,bad,90,male,bad
219,DL Hawkins,male,NA,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
220,Doc Samson,male,blue,human / radiation,green,198,marvel comics,NA,good,171,male,good
221,Doctor Doom,male,brown,human,brown,201,marvel comics,NA,bad,187,male,bad
222,Doctor Doom II,male,brown,NA,brown,201,marvel comics,NA,bad,132,male,bad
223,Doctor Fate,male,blue,human,blond,188,dc comics,NA,good,89,male,good
224,Doctor Octopus,male,brown,human,brown,175,marvel comics,NA,bad,110,male,bad
225,Doctor Strange,male,grey,human,black,188,marvel comics,NA,good,81,male,good
226,Domino,female,blue,human,black,173,marvel comics,white,good,54,female,good
227,Donatello,male,green,mutant,no hair,NA,idw publishing,green,good,NA,male,good
228,Donna Troy,female,blue,amazon,black,175,dc comics,NA,good,63,female,good
229,Doomsday,male,red,alien,white,244,dc comics,NA,bad,412,male,bad
230,Doppelganger,male,white,NA,no hair,196,marvel comics,NA,bad,104,male,bad
231,Dormammu,male,yellow,NA,no hair,185,marvel comics,NA,bad,NA,male,bad
232,Dr Manhattan,male,white,human / cosmic,no hair,NA,dc comics,blue,good,NA,male,good
233,Drax the Destroyer,male,red,human / altered,no hair,193,marvel comics,green,good,306,male,good
234,Ego,NA,NA,NA,NA,NA,marvel comics,NA,bad,NA,NA,bad
235,Elastigirl,female,brown,human,brown,168,dark horse comics,NA,good,56,female,good
236,Electro,male,blue,human,auburn,180,marvel comics,NA,bad,74,male,bad
237,Elektra,female,blue,human,black,175,marvel comics,NA,good,59,female,good
238,Elle Bishop,female,blue,NA,blond,NA,nbc - heroes,NA,bad,NA,female,bad
239,Elongated Man,male,blue,NA,red,185,dc comics,NA,good,80,male,good
240,Emma Frost,female,blue,NA,blond,178,marvel comics,NA,good,65,female,good
241,Enchantress,female,blue,human,blond,168,dc comics,NA,good,57,female,good
242,Energy,female,NA,NA,NA,NA,harpercollins,NA,good,NA,female,good
243,ERG-1,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
244,Ethan Hunt,male,brown,human,brown,168,NA,NA,good,NA,male,good
