id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,gender_fct,alignment_fct
245,Etrigan,male,red,demon,no hair,193,dc comics,yellow,neutral,203,male,neutral
246,Evil Deadpool,male,white,mutant,red,188,marvel comics,NA,bad,95,male,bad
247,Evilhawk,male,red,alien,black,191,marvel comics,green,bad,106,male,bad
248,Exodus,male,blue,mutant,black,183,marvel comics,red,bad,88,male,bad
249,Fabian Cortez,NA,blue,NA,brown,196,marvel comics,NA,bad,96,NA,bad
250,Falcon,male,brown,human,black,188,marvel comics,NA,good,108,male,good
251,Fallen One II,male,black,NA,blue,NA,marvel comics,NA,bad,NA,male,bad
252,Faora,female,NA,kryptonian,NA,NA,dc comics,NA,bad,NA,female,bad
253,Feral,NA,yellow (without irises),NA,orange / white,175,marvel comics,NA,good,50,NA,good
254,Fighting Spirit,female,NA,NA,red,NA,dc comics,NA,good,NA,female,good
255,Fin Fang Foom,male,red,kakarantharaian,no hair,975,marvel comics,green,good,18,male,good
256,Firebird,female,brown,NA,black,165,marvel comics,NA,good,56,female,good
257,Firelord,NA,white,NA,yellow,193,marvel comics,NA,good,99,NA,good
258,Firestar,female,green,mutant,red,173,marvel comics,NA,good,56,female,good
259,Firestorm,male,brown,NA,black,NA,dc comics,NA,good,NA,male,good
260,Firestorm,male,blue,human,auburn,188,dc comics,NA,good,91,male,good
261,Fixer,NA,red,NA,no hair,NA,marvel comics,NA,bad,NA,NA,bad
262,Flash,male,blue,human,brown / white,180,dc comics,NA,good,81,male,good
263,Flash Gordon,male,NA,NA,NA,NA,NA,NA,good,NA,male,good
264,Flash II,male,blue,human,blond,183,dc comics,NA,good,88,male,good
265,Flash III,male,NA,human,NA,183,dc comics,NA,good,86,male,good
266,Flash IV,male,yellow,human,auburn,157,dc comics,NA,good,52,male,good
267,Forge,NA,brown,NA,black,183,marvel comics,NA,good,81,NA,good
268,Franklin Richards,male,blue,mutant,blond,142,marvel comics,NA,good,45,male,good
269,Franklin Storm,NA,blue,NA,grey,188,marvel comics,NA,good,92,NA,good
270,Frenzy,female,brown,NA,black,211,marvel comics,NA,bad,104,female,bad
271,Frigga,female,blue,NA,white,180,marvel comics,NA,good,167,female,good
272,Galactus,male,black,cosmic entity,black,876,marvel comics,NA,neutral,16,male,neutral
273,Gambit,male,red,mutant,brown,185,marvel comics,NA,good,81,male,good
274,Gamora,female,yellow,zen-whoberian,black,183,marvel comics,green,good,77,female,good
275,Garbage Man,male,NA,mutant,NA,NA,dc comics,NA,good,NA,male,good
276,Gary Bell,male,NA,alpha,NA,NA,syfy,NA,good,NA,male,good
277,General Zod,male,black,kryptonian,black,NA,dc comics,NA,bad,NA,male,bad
278,Genesis,male,blue,NA,blond,185,marvel comics,NA,good,86,male,good
279,Ghost Rider,male,red,demon,no hair,188,marvel comics,NA,good,99,male,good
280,Ghost Rider II,NA,NA,NA,NA,NA,marvel comics,NA,good,NA,NA,good
281,Giant-Man,male,NA,human,NA,NA,marvel comics,NA,good,NA,male,good
282,Giant-Man II,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
283,Giganta,female,green,NA,red,62.5,dc comics,NA,bad,630,female,bad
284,Gladiator,male,blue,strontian,blue,198,marvel comics,purple,neutral,268,male,neutral
285,Goblin Queen,female,green,NA,red,168,marvel comics,NA,bad,50,female,bad
286,Godzilla,NA,NA,kaiju,NA,108,NA,grey,bad,NA,NA,bad
287,Gog,male,NA,NA,NA,NA,dc comics,NA,bad,NA,male,bad
288,Goku,male,NA,saiyan,NA,175,shueisha,NA,good,62,male,good
289,Goliath,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
290,Goliath,male,NA,human,NA,NA,marvel comics,NA,good,NA,male,good
291,Goliath,male,NA,human,NA,NA,marvel comics,NA,good,NA,male,good
292,Goliath IV,male,brown,NA,black,183,marvel comics,NA,good,90,male,good
293,Gorilla Grodd,male,yellow,gorilla,black,198,dc comics,NA,bad,270,male,bad
294,Granny Goodness,female,blue,NA,white,178,dc comics,NA,bad,115,female,bad
295,Gravity,male,blue,human,brown,178,marvel comics,NA,good,79,male,good
296,Greedo,male,purple,rodian,NA,170,george lucas,green,bad,NA,male,bad
297,Green Arrow,male,green,human,blond,188,dc comics,NA,good,88,male,good
298,Green Goblin,male,blue,human,auburn,180,marvel comics,NA,bad,83,male,bad
299,Green Goblin II,male,blue,NA,auburn,178,marvel comics,NA,bad,77,male,bad
300,Green Goblin III,male,NA,NA,NA,183,marvel comics,NA,good,88,male,good
301,Green Goblin IV,male,green,NA,brown,178,marvel comics,NA,good,79,male,good
302,Groot,male,yellow,flora colossus,NA,701,marvel comics,NA,good,4,male,good
303,Guardian,male,brown,human,black,NA,marvel comics,NA,good,NA,male,good
304,Guy Gardner,male,blue,human-vuldarian,red,188,dc comics,NA,good,95,male,good
305,Hal Jordan,male,brown,human,brown,188,dc comics,NA,good,90,male,good
306,Han Solo,male,brown,human,brown,183,george lucas,NA,good,79,male,good
307,Hancock,male,brown,human,black,188,sony pictures,NA,good,NA,male,good
308,Harley Quinn,female,blue,human,blond,170,dc comics,NA,bad,63,female,bad
309,Harry Potter,male,green,human,black,NA,j. k. rowling,NA,good,NA,male,good
310,Havok,male,blue,mutant,blond,183,marvel comics,NA,good,79,male,good
311,Hawk,male,red,NA,brown,185,dc comics,NA,good,89,male,good
312,Hawkeye,male,blue,human,blond,191,marvel comics,NA,good,104,male,good
313,Hawkeye II,female,blue,human,black,165,marvel comics,NA,good,57,female,good
314,Hawkgirl,female,green,NA,red,175,dc comics,NA,good,61,female,good
315,Hawkman,male,blue,NA,brown,185,dc comics,NA,good,88,male,good
316,Hawkwoman,female,green,NA,red,175,dc comics,NA,good,54,female,good
317,Hawkwoman II,female,NA,NA,NA,NA,dc comics,NA,good,NA,female,good
318,Hawkwoman III,female,blue,NA,red,170,dc comics,NA,good,65,female,good
319,Heat Wave,male,blue,human,no hair,180,dc comics,NA,bad,81,male,bad
320,Hela,female,green,asgardian,black,213,marvel comics,NA,bad,225,female,bad
321,Hellboy,male,gold,demon,black,259,dark horse comics,NA,good,158,male,good
322,Hellcat,female,blue,human,red,173,marvel comics,NA,good,61,female,good
323,Hellstorm,male,red,NA,red,185,marvel comics,NA,good,81,male,good
324,Hercules,male,blue,demi-god,brown,196,marvel comics,NA,good,146,male,good
325,Hiro Nakamura,male,NA,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
326,Hit-Girl,female,NA,human,NA,NA,icon comics,NA,good,NA,female,good
327,Hobgoblin,male,blue,NA,grey,180,marvel comics,NA,bad,83,male,bad
328,Hollow,female,blue,NA,red,170,marvel comics,NA,good,NA,female,good
329,Hope Summers,female,green,NA,red,168,marvel comics,NA,good,48,female,good
330,Howard the Duck,male,brown,NA,yellow,79,marvel comics,NA,good,18,male,good
331,Hulk,male,green,human / radiation,green,244,marvel comics,green,good,630,male,good
332,Human Torch,male,blue,human / radiation,blond,178,marvel comics,NA,good,77,male,good
333,Huntress,female,blue,NA,black,180,dc comics,NA,good,59,female,good
334,Husk,female,blue,mutant,blond,170,marvel comics,NA,good,58,female,good
335,Hybrid,male,brown,symbiote,black,175,marvel comics,NA,good,77,male,good
336,Hydro-Man,male,brown,NA,brown,188,marvel comics,NA,bad,119,male,bad
337,Hyperion,male,blue,eternal,red,183,marvel comics,NA,good,207,male,good
338,Iceman,male,brown,mutant,brown,173,marvel comics,NA,good,65,male,good
339,Impulse,male,yellow,human,auburn,170,dc comics,NA,good,65,male,good
340,Indiana Jones,male,NA,human,NA,183,george lucas,NA,good,79,male,good
341,Indigo,female,NA,alien,purple,NA,dc comics,NA,neutral,NA,female,neutral
342,Ink,male,blue,mutant,no hair,180,marvel comics,NA,good,81,male,good
343,Invisible Woman,female,blue,human / radiation,blond,168,marvel comics,NA,good,54,female,good
344,Iron Fist,male,blue,human,blond,180,marvel comics,NA,good,79,male,good
345,Iron Man,male,blue,human,black,198,marvel comics,NA,good,191,male,good
346,Iron Monger,male,blue,NA,no hair,NA,marvel comics,NA,bad,2,male,bad
347,Isis,female,NA,NA,NA,NA,dc comics,NA,good,NA,female,good
348,Jack Bauer,male,NA,NA,NA,NA,NA,NA,good,NA,male,good
349,Jack of Hearts,male,blue / white,human,brown,155,marvel comics,NA,good,79,male,good
350,Jack-Jack,male,blue,human,brown,71,dark horse comics,NA,good,14,male,good
351,James Bond,male,blue,human,blond,183,titan books,NA,good,NA,male,good
352,James T. Kirk,male,hazel,human,brown,178,star trek,NA,good,77,male,good
353,Jar Jar Binks,male,yellow,gungan,NA,193,george lucas,orange / white,good,NA,male,good
354,Jason Bourne,male,NA,human,NA,NA,NA,NA,good,NA,male,good
355,Jean Grey,female,green,mutant,red,168,marvel comics,NA,good,52,female,good
356,Jean-Luc Picard,male,NA,human,NA,NA,star trek,NA,good,NA,male,good
357,Jennifer Kale,female,blue,NA,blond,168,marvel comics,NA,good,55,female,good
358,Jesse Quick,female,NA,human,NA,NA,dc comics,NA,good,NA,female,good
359,Jessica Cruz,female,green,human,brown,NA,dc comics,NA,good,NA,female,good
360,Jessica Jones,female,brown,human,brown,170,marvel comics,NA,good,56,female,good
361,Jessica Sanders,female,NA,NA,NA,NA,nbc - heroes,NA,good,NA,female,good
362,Jigsaw,male,blue,NA,black,188,marvel comics,NA,bad,113,male,bad
363,Jim Powell,male,NA,NA,NA,NA,abc studios,NA,good,NA,male,good
364,JJ Powell,male,NA,NA,NA,NA,abc studios,NA,good,NA,male,good
365,Johann Krauss,male,NA,NA,NA,NA,dark horse comics,NA,good,NA,male,good
366,John Constantine,male,blue,human,blond,183,dc comics,NA,good,NA,male,good
367,John Stewart,male,green,human,black,185,dc comics,NA,good,90,male,good
368,John Wraith,male,brown,NA,black,183,marvel comics,NA,good,88,male,good
369,Joker,male,green,human,green,196,dc comics,white,bad,86,male,bad
370,Jolt,female,blue,NA,black,165,marvel comics,NA,good,49,female,good
371,Jubilee,female,red,mutant,black,165,marvel comics,NA,good,52,female,good
372,Judge Dredd,male,NA,human,NA,188,rebellion,NA,good,NA,male,good
373,Juggernaut,male,blue,human,red,287,marvel comics,NA,neutral,855,male,neutral
374,Junkpile,male,NA,mutant,NA,NA,marvel comics,NA,bad,NA,male,bad
375,Justice,male,hazel,human,brown,178,marvel comics,NA,good,81,male,good
376,Jyn Erso,female,green,human,brown,NA,george lucas,NA,good,NA,female,good
377,K-2SO,male,white,android,no hair,213,george lucas,grey,good,NA,male,good
378,Kang,male,brown,NA,brown,191,marvel comics,NA,bad,104,male,bad
379,Karate Kid,male,brown,human,brown,173,dc comics,NA,good,72,male,good
380,Kathryn Janeway,female,NA,human,NA,NA,star trek,NA,good,NA,female,good
381,Katniss Everdeen,female,NA,human,NA,NA,NA,NA,good,NA,female,good
382,Kevin 11,male,NA,human,black,NA,dc comics,NA,good,NA,male,good
383,Kick-Ass,male,blue,human,blond,NA,icon comics,NA,good,NA,male,good
384,Kid Flash,male,green,human,red,NA,dc comics,NA,good,NA,male,good
385,Kid Flash II,male,NA,NA,NA,NA,dc comics,NA,good,NA,male,good
386,Killer Croc,male,red,metahuman,no hair,244,dc comics,green,bad,356,male,bad
387,Killer Frost,female,blue,human,blond,NA,dc comics,blue,bad,NA,female,bad
388,Kilowog,male,red,bolovaxian,no hair,234,dc comics,pink,good,324,male,good
389,King Kong,male,yellow,animal,black,30.5,NA,NA,good,NA,male,good
390,King Shark,male,black,animal,no hair,NA,dc comics,NA,bad,NA,male,bad
391,Kingpin,male,blue,human,no hair,201,marvel comics,NA,bad,203,male,bad
392,Klaw,male,red,human,no hair,188,marvel comics,red,bad,97,male,bad
393,Kool-Aid Man,male,black,NA,no hair,NA,NA,red,good,NA,male,good
394,Kraven II,male,brown,human,black,191,marvel comics,NA,bad,99,male,bad
395,Kraven the Hunter,male,brown,human,black,183,marvel comics,NA,bad,106,male,bad
396,Krypto,male,blue,kryptonian,white,64,dc comics,NA,good,18,male,good
397,Kyle Rayner,male,green,human,black,180,dc comics,NA,good,79,male,good
398,Kylo Ren,male,NA,human,NA,NA,george lucas,NA,bad,NA,male,bad
399,Lady Bullseye,female,NA,NA,black,NA,marvel comics,NA,bad,NA,female,bad
400,Lady Deathstrike,female,brown,cyborg,black,175,marvel comics,NA,bad,58,female,bad
401,Leader,male,green,NA,no hair,178,marvel comics,NA,bad,63,male,bad
402,Leech,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
403,Legion,male,green / blue,mutant,black,175,marvel comics,NA,good,59,male,good
404,Leonardo,male,blue,mutant,no hair,NA,idw publishing,green,good,NA,male,good
405,Lex Luthor,male,green,human,no hair,188,dc comics,NA,bad,95,male,bad
406,Light Lass,female,blue,NA,red,165,dc comics,NA,good,54,female,good
407,Lightning Lad,male,blue,NA,red,155,dc comics,NA,good,65,male,good
408,Lightning Lord,male,blue,NA,red,191,dc comics,NA,bad,95,male,bad
409,Living Brain,NA,yellow,NA,NA,198,marvel comics,NA,bad,360,NA,bad
410,Living Tribunal,NA,blue,cosmic entity,no hair,NA,marvel comics,gold,neutral,NA,NA,neutral
411,Liz Sherman,female,NA,NA,NA,NA,dark horse comics,NA,good,NA,female,good
412,Lizard,male,red,human,no hair,203,marvel comics,NA,bad,230,male,bad
413,Lobo,male,red,czarnian,black,229,dc comics,blue-white,neutral,288,male,neutral
414,Loki,male,green,asgardian,black,193,marvel comics,NA,bad,236,male,bad
415,Longshot,male,blue,human,blond,188,marvel comics,NA,good,36,male,good
416,Luke Cage,male,brown,human,black,198,marvel comics,NA,good,191,male,good
417,Luke Campbell,male,NA,NA,NA,NA,nbc - heroes,NA,bad,NA,male,bad
418,Luke Skywalker,male,blue,human,blond,168,george lucas,NA,good,77,male,good
419,Luna,female,NA,human,NA,NA,marvel comics,NA,good,NA,female,good
420,Lyja,female,green,NA,green,NA,marvel comics,NA,good,NA,female,good
421,Mach-IV,male,brown,NA,brown,180,marvel comics,NA,bad,79,male,bad
422,Machine Man,NA,red,NA,black,183,marvel comics,NA,good,383,NA,good
423,Magneto,male,grey,mutant,white,188,marvel comics,NA,bad,86,male,bad
424,Magog,male,blue,NA,blond,NA,dc comics,NA,good,NA,male,good
425,Magus,male,black,NA,NA,183,marvel comics,NA,bad,NA,male,bad
426,Man of Miracles,NA,blue,god / eternal,silver,NA,image comics,NA,NA,NA,NA,NA
427,Man-Bat,male,brown,human,brown,NA,dc comics,NA,neutral,NA,male,neutral
428,Man-Thing,male,red,NA,no hair,213,marvel comics,green,good,225,male,good
429,Man-Wolf,male,brown,NA,auburn,188,marvel comics,NA,good,90,male,good
430,Mandarin,male,blue,human,white,188,marvel comics,NA,bad,97,male,bad
431,Mantis,female,green,human-kree,black,168,marvel comics,green,good,52,female,good
432,Martian Manhunter,male,red,martian,no hair,201,dc comics,green,good,135,male,good
433,Marvel Girl,female,green,NA,red,170,marvel comics,NA,good,56,female,good
434,Master Brood,male,blue,NA,black,183,team epic tv,NA,good,81,male,good
435,Master Chief,male,brown,human / altered,brown,213,microsoft,NA,good,NA,male,good
436,Match,male,black,NA,black,NA,dc comics,NA,bad,NA,male,bad
437,Matt Parkman,male,NA,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
438,Maverick,male,blue,NA,black,193,marvel comics,NA,good,110,male,good
439,Maxima,female,brown,NA,red,180,dc comics,NA,bad,72,female,bad
440,Maya Herrera,female,NA,NA,NA,NA,nbc - heroes,NA,good,NA,female,good
441,Medusa,female,green,inhuman,red,180,marvel comics,NA,good,59,female,good
442,Meltdown,female,blue,NA,blond,165,marvel comics,NA,good,54,female,good
443,Mephisto,male,white,NA,black,198,marvel comics,NA,bad,140,male,bad
444,Mera,female,blue,atlantean,red,175,dc comics,NA,good,72,female,good
445,Metallo,male,green,android,brown,196,dc comics,NA,bad,90,male,bad
446,Metamorpho,male,black,NA,no hair,185,dc comics,NA,good,90,male,good
447,Meteorite,female,NA,NA,NA,NA,marvel comics,NA,good,NA,female,good
448,Metron,male,blue,NA,black,185,dc comics,NA,good,86,male,good
449,Micah Sanders,male,brown,NA,black,NA,nbc - heroes,NA,good,NA,male,good
450,Michelangelo,male,blue,mutant,NA,NA,idw publishing,green,good,NA,male,good
451,Micro Lad,male,grey,NA,brown,183,dc comics,NA,good,77,male,good
452,Mimic,male,brown,NA,brown,188,marvel comics,NA,good,101,male,good
453,Minna Murray,female,NA,NA,NA,NA,wildstorm,NA,good,NA,female,good
454,Misfit,female,blue,NA,red,NA,dc comics,NA,good,NA,female,good
455,Miss Martian,female,red,NA,red,178,dc comics,NA,good,61,female,good
456,Mister Fantastic,male,brown,human / radiation,brown,185,marvel comics,NA,good,81,male,good
457,Mister Freeze,male,NA,human,NA,183,dc comics,NA,bad,86,male,bad
458,Mister Knife,male,blue,spartoi,brown,NA,marvel comics,NA,bad,NA,male,bad
459,Mister Mxyzptlk,male,NA,god / eternal,NA,NA,dc comics,NA,bad,NA,male,bad
460,Mister Sinister,male,red,human / altered,black,196,marvel comics,NA,bad,128,male,bad
461,Mister Zsasz,male,blue,human,blond,NA,dc comics,NA,bad,NA,male,bad
462,Mockingbird,female,blue,human,blond,175,marvel comics,NA,good,61,female,good
463,MODOK,male,white,cyborg,brownn,366,marvel comics,NA,bad,338,male,bad
464,Mogo,male,NA,planet,NA,NA,dc comics,NA,good,NA,male,good
465,Mohinder Suresh,male,NA,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
466,Moloch,male,NA,NA,NA,NA,dc comics,NA,bad,NA,male,bad
467,Molten Man,male,gold,NA,gold,196,marvel comics,NA,bad,248,male,bad
468,Monarch,male,blue,NA,white,193,dc comics,NA,good,90,male,good
469,Monica Dawson,female,NA,NA,NA,NA,nbc - heroes,NA,good,NA,female,good
470,Moon Knight,male,brown,human,brown,188,marvel comics,NA,good,101,male,good
471,Moonstone,female,blue,NA,blond,180,marvel comics,NA,bad,59,female,bad
472,Morlun,male,white / red,NA,black,188,marvel comics,NA,bad,79,male,bad
473,Morph,male,white,NA,no hair,178,marvel comics,NA,good,79,male,good
474,Moses Magnum,male,brown,NA,black,175,marvel comics,NA,bad,72,male,bad
475,Mr Immortal,male,blue,mutant,blond,188,marvel comics,NA,good,70,male,good
476,Mr Incredible,male,blue,human,blond,201,dark horse comics,NA,good,158,male,good
477,Ms Marvel II,female,blue,NA,red,173,marvel comics,NA,good,61,female,good
478,Multiple Man,male,blue,NA,brown,180,marvel comics,NA,good,70,male,good
479,Mysterio,male,brown,human,no hair,180,marvel comics,NA,bad,79,male,bad
480,Mystique,female,yellow (without irises),mutant,red / orange,178,marvel comics,blue,bad,54,female,bad
481,Namor,male,NA,NA,NA,NA,marvel comics,NA,good,NA,male,good
482,Namor,male,grey,atlantean,black,188,marvel comics,NA,good,125,male,good
483,Namora,female,blue,NA,blond,180,marvel comics,NA,good,85,female,good
484,Namorita,female,blue,NA,blond,168,marvel comics,NA,good,101,female,good
485,Naruto Uzumaki,male,NA,human,NA,168,shueisha,NA,good,54,male,good
486,Nathan Petrelli,male,brown,NA,NA,NA,nbc - heroes,NA,good,NA,male,good
487,Nebula,female,blue,luphomoid,no hair,185,marvel comics,blue,bad,83,female,bad
488,Negasonic Teenage Warhead,female,black,mutant,black,NA,marvel comics,NA,good,NA,female,good
